CohortMonth,MonthIndex,RetentionRate
2010-12-01,0,1.0
2010-12-01,1,0.6923076923076923
2010-12-01,2,0.6153846153846154
2010-12-01,3,0.9230769230769231
2010-12-01,4,0.6153846153846154
2010-12-01,5,1.0
2010-12-01,6,0.8461538461538461
2010-12-01,7,0.9230769230769231
2010-12-01,8,0.6923076923076923
2010-12-01,9,1.0769230769230769
2010-12-01,10,0.9230769230769231
2010-12-01,11,1.1538461538461537
2010-12-01,12,0.5384615384615384
2011-01-01,0,1.0
2011-01-01,1,1.0
2011-01-01,2,1.0
2011-01-01,3,1.25
2011-01-01,4,1.5
2011-01-01,5,1.25
2011-01-01,6,1.25
2011-01-01,7,1.25
2011-01-01,8,1.25
2011-01-01,9,1.25
2011-01-01,10,1.5
2011-01-01,11,0.75
2011-01-01,12,0.0
2011-02-01,0,1.0
2011-02-01,1,1.0
2011-02-01,2,1.25
2011-02-01,3,1.0
2011-02-01,4,0.75
2011-02-01,5,1.0
2011-02-01,6,0.75
2011-02-01,7,1.0
2011-02-01,8,1.0
2011-02-01,9,1.5
2011-02-01,10,0.75
2011-02-01,11,0.0
2011-02-01,12,0.0
2011-03-01,0,1.0
2011-03-01,1,0.75
2011-03-01,2,1.0
2011-03-01,3,1.25
2011-03-01,4,0.75
2011-03-01,5,1.0
2011-03-01,6,1.0
2011-03-01,7,1.0
2011-03-01,8,1.0
2011-03-01,9,0.75
2011-03-01,10,0.0
2011-03-01,11,0.0
2011-03-01,12,0.0
2011-04-01,0,1.0
2011-04-01,1,1.0
2011-04-01,2,0.75
2011-04-01,3,0.75
2011-04-01,4,1.0
2011-04-01,5,0.75
2011-04-01,6,0.75
2011-04-01,7,1.0
2011-04-01,8,0.5
2011-04-01,9,0.0
2011-04-01,10,0.0
2011-04-01,11,0.0
2011-04-01,12,0.0
2011-05-01,0,1.0
2011-05-01,1,0.8
2011-05-01,2,0.6
2011-05-01,3,0.6
2011-05-01,4,0.8
2011-05-01,5,0.6
2011-05-01,6,0.8
2011-05-01,7,0.6
2011-05-01,8,0.0
2011-05-01,9,0.0
2011-05-01,10,0.0
2011-05-01,11,0.0
2011-05-01,12,0.0
2011-06-01,0,1.0
2011-06-01,1,1.0
2011-06-01,2,1.0
2011-06-01,3,1.3333333333333333
2011-06-01,4,1.3333333333333333
2011-06-01,5,1.3333333333333333
2011-06-01,6,1.0
2011-06-01,7,0.0
2011-06-01,8,0.0
2011-06-01,9,0.0
2011-06-01,10,0.0
2011-06-01,11,0.0
2011-06-01,12,0.0
2011-07-01,0,1.0
2011-07-01,1,0.75
2011-07-01,2,0.75
2011-07-01,3,0.75
2011-07-01,4,1.0
2011-07-01,5,0.5
2011-07-01,6,0.0
2011-07-01,7,0.0
2011-07-01,8,0.0
2011-07-01,9,0.0
2011-07-01,10,0.0
2011-07-01,11,0.0
2011-07-01,12,0.0
2011-08-01,0,1.0
2011-08-01,1,1.0
2011-08-01,2,1.0
2011-08-01,3,1.0
2011-08-01,4,0.6666666666666666
2011-08-01,5,0.0
2011-08-01,6,0.0
2011-08-01,7,0.0
2011-08-01,8,0.0
2011-08-01,9,0.0
2011-08-01,10,0.0
2011-08-01,11,0.0
2011-08-01,12,0.0
2011-09-01,0,1.0
2011-09-01,1,0.6
2011-09-01,2,0.8
2011-09-01,3,0.4
2011-09-01,4,0.0
2011-09-01,5,0.0
2011-09-01,6,0.0
2011-09-01,7,0.0
2011-09-01,8,0.0
2011-09-01,9,0.0
2011-09-01,10,0.0
2011-09-01,11,0.0
2011-09-01,12,0.0
2011-10-01,0,1.0
2011-10-01,1,0.6666666666666666
2011-10-01,2,0.5
2011-10-01,3,0.0
2011-10-01,4,0.0
2011-10-01,5,0.0
2011-10-01,6,0.0
2011-10-01,7,0.0
2011-10-01,8,0.0
2011-10-01,9,0.0
2011-10-01,10,0.0
2011-10-01,11,0.0
2011-10-01,12,0.0
2011-11-01,0,1.0
2011-11-01,1,0.3333333333333333
2011-11-01,2,0.0
2011-11-01,3,0.0
2011-11-01,4,0.0
2011-11-01,5,0.0
2011-11-01,6,0.0
2011-11-01,7,0.0
2011-11-01,8,0.0
2011-11-01,9,0.0
2011-11-01,10,0.0
2011-11-01,11,0.0
2011-11-01,12,0.0
2011-12-01,0,1.0
2011-12-01,1,0.0
2011-12-01,2,0.0
2011-12-01,3,0.0
2011-12-01,4,0.0
2011-12-01,5,0.0
2011-12-01,6,0.0
2011-12-01,7,0.0
2011-12-01,8,0.0
2011-12-01,9,0.0
2011-12-01,10,0.0
2011-12-01,11,0.0
2011-12-01,12,0.0
